,pr_predict_cc
646,1.1646664901233568
647,0.14698568738433587
648,0.019288282241650388
649,0.033240944663358744
650,0.015692336228393396
651,1.0385671518437851
652,1.8548985920310934
653,0.23815681870891026
654,0.08146081067133723
655,29.750452715999995
656,0.6148926927657101
657,3.6124559186557574
658,2.719343440092121
659,0.2490708916393996
660,0.0
661,0.0
662,0.6087220460726076
663,6.267312153250001
664,15.874452590428572
665,9.029022289022857
666,11.214338532666666
667,42.4385713734
668,5.558498659169698
669,13.876685634000001
670,8.455120326907144
671,28.2333109955
672,22.051876925400002
673,2.248450963731666
674,1.3812746107659686
675,0.08846742082559737
676,0.0
677,0.0
678,0.0
679,0.0
680,2.1707077941848367
681,7.350669338385714
682,1.103653140067253
683,0.13080889110015112
684,1.1085946382192735
685,4.528558064521818
686,3.2648532682017644
687,8.167749541233333
688,1.0691158712265154
689,8.249171158866666
690,1.8209841810019838
691,0.3443499713716437
692,0.29113529879303035
693,2.0890804044811113
694,0.53410228753367
695,1.4772052523194046
696,15.240313574333333
697,7.7253914358571425
698,9.747356687422222
699,12.021659823
700,2.507479069246154
701,5.110708998573333
702,21.765737504
703,5.910635650410477
704,0.04831657398547033
705,1.2366244756757143
706,2.6141011890608405
707,7.2577424279333345
708,9.037578926072857
709,1.7295468054806349
710,0.16654145690370278
711,1.1942375958407143
712,0.6818042271845238
713,0.9160570023856062
714,8.445294272577142
715,6.267312153250001
716,0.6730669859857141
717,9.176061723225303
718,2.597786270345363
719,0.6625184508485221
720,0.24004332301224357
721,1.7117377838923378
722,2.4025727457921433
723,15.478339058
724,0.9937496099367026
725,4.271603598812726
726,0.37553026788046806
727,0.27090166357300405
728,10.325727922371428
729,20.255720563333334
730,1.2523398867622377
731,0.009844086097425628
732,0.04446038341918181
733,0.0
734,0.12382923898269278
735,0.6376792731095959
736,10.169783781833335
737,5.200664144386666
738,0.8476056940035083
739,4.807028874238888
740,2.988725812814775
741,1.08740079083
742,0.12642220875060933
743,1.1130259812596301
744,1.103653140067253
745,4.229955603793333
746,1.9905471646344446
747,1.1536596464775997
748,36.12690473400001
749,27.27117860106667
750,2.3665056047045887
751,0.24418341802808968
752,0.0971765880713451
753,0.0
754,0.0
755,0.0
756,0.3119456085583702
757,0.08846742082559737
758,0.10485797072175759
759,0.019288282241650388
760,1.1263213156093852
761,0.05508677335770411
762,5.6886851616000005
763,3.7671996267231114
764,7.350669338385714
765,2.326429079240671
766,6.1709701728547
767,6.962863027947142
768,29.53088084
769,0.5227730864002987
770,8.581214485686667
771,3.4169256025642314
772,6.743535167781587
773,25.600706146166665
774,56.557182724327276
775,38.728921946
776,53.928610094727276
777,53.36604782832727
778,10.4445129386
779,1.3528123298873016
780,1.496598136878788
781,2.8502672154310966
782,1.0236568024571429
783,3.4618505855433326
784,0.3831777605156522
785,0.5736104862831806
786,2.4451204910527777
787,3.624480986690873
788,19.9563399795
789,2.2622448675255953
790,1.9319397850000002
791,0.285801248741524
